temperatura,vibracion,retraso
69.66960100676341,0.5323167714184781,0
70.75150880730939,0.5190499679779066,0
68.72511391289572,0.4000697767705089,0
65.10618142108846,0.7057495469711699,0
65.22229779699788,0.4627166847908233,0
80.65168459362653,0.8616028728047649,1
76.52739403577165,0.501035261984338,0
67.30120159845319,0.5367287313401341,0
89.26365745327361,0.6749576743186939,0
59.00597021689959,0.48940516456958644,0
73.58771127897981,0.44169225614310614,0
73.12059908526078,0.37903052571588924,0
65.36534764210958,0.5558326912521723,0
83.85700042329991,0.9838940500469613,1
76.38832447894212,0.5028181157369128,0
72.80591420861785,0.7221412415993483,1
71.8860593753226,0.47139957781198893,0
69.90243922089587,0.8350626961678574,1
77.20636644533057,0.6091310120594269,0
68.95938874821363,0.5388578604530965,0
77.23488942176867,0.6612220628255424,0
71.48060138532288,0.5078635190316091,0
68.2035395460647,0.542406104446409,0
70.41141994637712,0.4788869761172306,0
79.26139092254469,0.3331415926122411,0
82.80042269134397,0.5075433638901593,0
77.2188230203663,0.434623366135118,0
69.34928472816158,0.4813028697014554,0
74.06431059419481,0.5267392314071903,0
64.28514851084688,0.6364140429973845,0
71.44887428448206,0.4978632705651564,0
68.67671583381022,0.40114088928490826,0
85.09808328846995,0.8928400748141934,1
67.3511989811648,0.4740957854179297,0
72.29590039614219,0.4247843594409417,0
70.85432719063971,0.40645612979554047,0
77.89786072865357,0.3909600922557154,0
72.57523843153024,0.3597394728200306,0
76.15462047555441,0.9686318456956701,1
74.49799937716625,0.5919076482987768,0
73.20421430633505,0.41181253487722824,0
69.04830660958196,0.6208366230593143,0
69.8265755630661,0.43875626253595623,0
61.20630256788443,0.47231867001110794,0
67.03803037880566,0.5696387447456716,0
63.27774744482861,0.5708214423256557,0
73.07967803472133,0.36540203197532517,0
67.68291153593769,0.6317394065634325,0
82.27650069955448,0.4133825151785499,0
66.50137246003708,0.4790976742713975,0
70.29104359223,0.5223914134064661,0
74.8777256356118,0.4629385667913894,0
63.200719295100406,0.34291238479315006,0
78.98843263424762,0.497347874075094,0
72.31051737131635,0.5141716913639904,0
76.2787806278676,0.34188092979678664,0
73.7312678301361,0.3873232531090195,0
69.87937456444999,0.631759753560796,0
71.71362673188852,0.28643257860213045,0
79.23353662868017,0.5280161158819607,0
81.57329283336755,0.3812401580970487,0
69.64917144270676,0.531917451041918,0
69.51643444064804,0.48796188360464016,0
71.99568057176036,0.5847421677150422,0
85.2045958769786,0.9230070759191402,1
77.00937824058126,0.7153812137761906,1
61.69519533242004,0.6340450446023145,0
66.25756731721724,0.5927840128081238,0
76.03254483254179,0.5560919447941238,0
72.20007225026666,0.7644343347017035,0
63.76108409017575,0.35862855030950197,0
77.64775159730307,0.41536433450091265,0
66.73335383713145,0.42300267689413584,0
67.37739866860113,0.40962981392698716,0
71.97226071189148,0.6492688568959522,0
85.50928147630994,0.950066572138121,1
79.00470216455408,0.4848726716346488,0
75.53192666523107,0.8043563623181992,1
69.98198730454716,0.5953125045376086,0
71.78507742982524,0.5081829358547565,0
73.75693561685894,0.6854092566334189,0
73.53875967727738,0.5043602446372454,0
67.40864890863176,0.707674798356084,0
71.08229294790988,0.3630197020420922,0
66.04762772277344,0.5113270410537765,0
66.61419144243945,0.6490726136849952,0
67.48262172941901,0.532876241030348,0
81.18637610716893,0.9604515326355367,1
68.77128467957027,0.393760647185312,0
66.73688010348805,0.5194736194718775,0
59.380521378450965,0.7157308213265503,0
71.67228394993512,0.6126705136827584,0
72.64902088957642,0.666125921454787,0
78.18412997703595,0.8349976065593102,1
69.83436513563102,0.6310308746119608,0
65.51372814257084,0.6218761851697316,0
72.57219417029374,0.47491669835449524,0
70.43523534119086,0.3443418101340249,0
73.29272136336415,0.39090335697848017,0
74.06758608684835,0.5597400069849858,0
77.2078431032895,0.4542903743413728,0
68.14279567002104,0.4077589815501497,0
75.36815874929886,0.30207001896242125,0
64.01896687959665,0.32602862212219,0
76.53571377141213,0.6375706813311619,0
70.5711382433102,0.5331980330569015,0
74.36160318360339,0.43309272613400834,0
72.0085586104947,0.40269310591184443,0
63.84567841783022,0.5701172742310898,0
73.40945744813156,0.4973594243041073,0
82.95358780943448,0.9584412980472484,1
67.64034067105283,0.4814712341122292,0
67.11614334715834,0.4917319314157301,0
78.16205651965818,0.48887739386512996,0
87.33179187223168,1.0235811620006938,1
66.76713557878736,0.3581634267066968,0
74.2882981160101,0.5541462728204788,0
86.06646853686469,0.9472406277880377,1
73.62883311949346,0.4248208949904816,0
77.51996494291345,0.44952250787717823,0
73.10904981108598,0.42575294143019515,0
71.27210421650607,0.417311964596014,0
58.944323454960575,0.4964358517702516,0
69.52352233806523,0.3198942265847261,0
68.89515200233389,0.558857840442061,0
70.35783118609696,0.39278609880143933,0
75.74636663142837,0.47539375118700516,0
64.93947812369916,0.4665224667893459,0
65.00822979630604,0.5108559705776523,0
66.88650240089703,0.28471094070475167,0
70.98430617934562,0.6047098302612155,0
66.99146693885301,0.4742623462576655,0
72.52493639490228,0.4418319086051356,0
75.29212243424794,0.4778746376414228,0
66.08373353831881,0.6189470488924641,0
86.88204763048758,1.0051947617722918,1
66.93605654757806,0.6304340242878153,0
77.61514928204012,0.4353063222294426,0
64.97929616623966,0.5953136633913245,0
74.3480296005283,0.4354035820875465,0
87.52735079583313,0.9892597338299309,1
82.8667990162493,0.5338483843461691,0
71.91204873092025,0.5092844901141115,0
73.05292872641911,0.5760055963689603,0
85.98657853702798,0.9034152417488025,1
59.66278949980062,0.5181021558703707,0
85.92370289447862,0.7673952313917962,1
70.37047390209888,0.52825799504883,0
83.82990070446509,0.7883475560051341,1
62.923146289747926,0.5998010109859653,0
73.1620386952776,0.4377350638265548,0
77.61562038634828,0.6542109952567876,0
91.19473176469718,0.8399576434261296,1
71.11066885816857,0.5267126651011483,0
85.25443850928009,0.942097294438939,1
72.46225632004075,0.3972324859074042,0
77.51699150883576,0.5725095786847997,0
64.61127611035347,0.48529979983715116,0
95.12154811643427,0.7503470744909921,1
59.63304883795925,0.46331755881853126,0
67.23888477859515,0.5288693629279857,0
75.97523314462421,0.7074082669749974,0
69.63994939209833,0.3705318524279094,0
75.01766448946012,0.6160826787378519,0
71.33525132934629,0.2848184598670695,0
75.677828200903,0.4307094802204093,0
71.20981135783018,0.7075260872625265,0
65.69357899335868,0.5184551303197037,0
92.90270343284186,0.8370736606307212,1
73.14814420961807,0.5321697806196014,0
73.55807439044445,0.6328194141849058,0
72.46658950440445,0.48625514853723084,0
81.91174052282825,0.7912754061137197,1
68.45226780343005,0.6938928999058285,0
84.12072797783965,1.0059936384046622,1
73.71632047011357,0.5615367484013053,0
84.03086930613598,0.9265878229652049,1
70.24042473330691,0.6543243528272189,0
71.88650246522425,0.42719970587708656,0
84.04486118699916,0.7899845767028305,1
59.80937732411073,0.5066990717224872,0
70.9792262754884,0.4776534017628148,0
70.05116530509794,0.46835915503051984,0
66.61803848970365,0.4802661579692674,0
70.93227157384713,0.44464117582920054,0
73.11424966173749,0.4243204911430539,0
73.23844269050346,0.5059630369920174,0
77.89606407753696,0.5895193220027732,0
75.49388425993595,0.5817766299200287,0
86.63372382301161,1.0738899663797579,1
74.77571160250619,0.6702214944635239,0
61.449158036716874,0.4740453322416083,0
73.79484610246634,0.6247742072673734,0
78.89643787042921,0.9462060893251897,1
71.87849009172837,0.5120031326718262,0
83.41142451621883,0.9143388467342252,1
77.66369456501289,0.5579291499601089,0
81.49449061809625,0.47751440181919214,0
70.88850500466627,0.3593682536328166,0
70.27862456144348,0.5067855510527404,0
72.52023257758923,0.7601683114180395,0
78.32737222231289,0.5950307591973576,0
70.23699335658208,0.34052969327332044,0
85.7759534192949,0.9921650111924459,1
69.42730077373692,0.6200413907944425,0
76.33455574593312,0.6672572386837703,0
67.53499532670584,0.749299951743279,0
70.55461294854933,0.5436323669674032,0
65.87251401603744,0.43865973364590605,0
70.90933127529247,0.5428816500330573,0
75.28561113109458,0.342360784301575,0
71.62083176244221,0.4390487797840717,0
79.43092950605265,0.5612773905062569,0
70.1415918806523,0.6076007138598598,0
74.65640059558099,0.4328376632061948,0
66.68688120527077,0.4773515901150168,0
73.256956256529,0.5894924376944441,0
73.95515973521523,0.6105525932957984,0
70.9330456157818,0.43791524017488836,0
84.32860418906849,0.9319651825918978,1
80.02825312695744,0.8382746813453077,1
69.82086980445024,0.5076821891060256,0
66.54045965059377,0.4970737186315022,0
70.9338338223854,0.5975197629782429,0
75.5165094100826,0.4909466717695839,0
67.8372090609019,0.4196821049319655,0
88.00603374464558,0.8322435347664345,1
90.60515333662235,0.9104355937523213,1
75.83891030829903,0.4122017413243439,0
80.37700399322719,0.42527883208521766,0
73.22687974792574,0.39551908059789664,0
80.30048449445567,0.854790966716692,1
63.92905693606134,0.3024533433646128,0
66.49939592530413,0.523924686411115,0
73.40976485647482,0.39348863369246273,0
67.6886235564748,0.3486285607387173,0
87.49110874248393,0.7477640813782109,1
71.2986125086074,0.45111505782137257,0
77.75250246407039,0.38562737926793383,0
69.81182648787576,0.4464671814046077,0
71.8433665443645,0.5696954404510736,0
67.60412881077355,0.5771698710648345,0
63.25907288947143,0.5738810480887503,0
66.48973453061323,0.572762954363698,0
72.35707778193202,0.4749953485401047,0
72.40504615868356,0.4573642403794457,0
77.37678108474776,0.31980195624199803,0
62.75993049791878,0.45346895432199463,0
70.56758672625624,0.5133540904782282,0
80.30373962440993,0.5538296079049633,0
88.70412172710063,0.9665924252054462,1
65.86384528223839,0.5183359919779156,0
68.75517925760464,0.46350472704571144,0
74.6783919657373,0.599831089814796,0
61.862287810584185,0.6884586305934609,0
71.55625077271768,0.5419532443907028,0
90.19555893710134,0.8169555593443435,1
64.64553750969444,0.5918316606002313,0
86.50237179805414,0.9978858050781796,1
68.65296582777721,0.5860473488359745,0
60.40614392350479,0.4809317599236653,0
70.12255087129472,0.4827053940076577,0
74.26216667398111,0.6628396623128539,0
59.59035296058139,0.48673662536174267,0
75.47095759235474,0.5852773675122219,0
71.66831052643474,0.5903934841086196,0
62.888731452011626,0.593259083187309,0
67.38638489740481,0.5350630099273559,0
69.702373219691,0.5076005391412411,0
75.59787455717289,0.45625416996765894,0
73.48103182406709,0.7589563642018614,0
67.18137723598012,0.5170416222375488,0
56.74515095803494,0.5840620026504553,0
69.2216138230396,0.4796326249823034,0
67.23175347326409,0.6289752754082746,0
72.41236207621593,0.3429499396376823,0
68.38969241897162,0.37723921848630076,0
79.44271021531483,0.7970628491817928,1
63.597853237518585,0.5672573701202731,0
67.923560430496,0.6148637349428715,0
68.90164056081244,0.4651347865592141,0
66.86516471106117,0.5123204806784486,0
80.05102269383175,0.4589185712045415,0
70.6100490732268,0.5742127491071892,0
68.54153125103362,0.39772074348015946,0
64.35146572671191,0.6772251596669744,0
72.06390463468249,0.7439752406339273,0
78.82727120140548,0.5233785911790748,0
67.04214305582084,0.49908810033557965,0
65.30060106836322,0.5586364018755093,0
62.75957829251338,0.24460788650980453,0
74.87559866708875,0.5148667457202112,0
60.23956100238749,0.3668767046442222,0
71.21669724661346,0.49486062764115135,0
71.30527636089944,0.30017993154678924,0
73.78753855023652,0.5394671529822981,0
86.96207983589383,0.9014273067836435,1
71.24691841855378,0.5638051101440757,0
83.16191032418695,0.6373658545162958,0
79.23318498023833,0.5621571889856051,0
64.37255476350812,0.4922162802987198,0
67.41977635891313,0.4939339186185379,0
70.92418061847437,0.5952874547202939,0
73.55479984101746,0.5283287871546142,0
76.78120014285412,0.3880330105373856,0
63.61625712089845,0.5671340076450466,0
70.13045525105417,0.616187830260819,0
64.95956844541298,0.55159392177041,0
73.51909523431381,0.8018834468860319,1
77.23120616991967,0.9650450092536139,1
73.7364680256163,0.48250402433045914,0
62.403150170229935,0.6227668992473292,0
72.84883640116102,0.6056056809066052,0
78.45589800440445,0.8818775826781897,1
74.12708174494014,0.6390207549017314,0
65.47841687447796,0.38803825667109887,0
60.66367403704126,0.5309820710227028,0
74.75211919093024,0.5032004149065766,0
73.16959511159006,0.6639116805444067,0
65.52696348890248,0.5895038314076115,0
61.96776839871214,0.6726963851233405,0
67.27540456595526,0.28273304539859634,0
70.58663691654391,0.41015320182089626,0
82.27942998942903,0.8679332374442809,1
92.26233767235372,1.0422369861698508,1
67.18766612052866,0.6695051040430753,0
73.0394825485827,0.42122162480917613,0
78.80446462173049,0.9007063158628177,1
72.02490855480478,0.3444104353796372,0
73.50154939704495,0.6314914453584047,0
75.18769972128949,0.26370675644581615,0
77.69018283232984,0.5477040827223122,0
68.0394592343392,0.5732640077215579,0
66.01552372264761,0.5468774256075024,0
64.71144535522049,0.564719593970274,0
62.42127942501384,0.5810808273159782,0
62.60706877110079,0.42654084232019507,0
67.43066541331653,0.6238283071433636,0
73.3483627441502,0.4348643106208171,0
73.87317026714669,0.4944230922342294,0
63.111653160214544,0.5048860070325705,0
71.63463686882082,0.5293557932166629,0
68.18580719780171,0.434999741917654,0
71.24110293150169,0.5693105607263144,0
67.99389764057082,0.484147042697303,0
67.80134470862913,0.514679301198555,0
68.50496324767066,0.4571884839034087,0
65.95753198553406,0.5381935452231553,0
75.0314640460722,0.3830083164289712,0
77.38947022370758,0.46783649487826173,0
64.82378838790314,0.5381158384882778,0
92.74510075747594,0.904977368718096,1
82.22875989808414,0.48195200864093746,0
92.66716850648163,0.824150466529993,1
83.41963571986476,0.7914174871114814,1
71.28014867156938,0.3946317580853646,0
78.14307772785646,0.4751308873816453,0
71.68801331037601,0.4773521108098473,0
82.74905367574294,0.9462591292853951,1
84.31314105800301,0.9404294754961697,1
71.55453782799002,0.38298869739406405,0
65.58071281899433,0.4980362201073319,0
69.43835975154585,0.4419476550195277,0
74.15167908272123,0.41724097793512804,0
68.8293152152541,0.539348538542175,0
68.9115939838639,0.4974973041254856,0
67.26570529379804,0.48819314730089214,0
67.74967264260378,0.5996047685805816,0
81.69008911101696,0.755035478030147,1
85.76177436016862,0.7435758388288949,1
89.37194590356364,0.8579238206318947,1
69.19357144166996,0.6108182816737516,0
65.69793317358024,0.5513600106569716,0
79.38397906279033,0.4046671391741288,0
64.46832512996986,0.6148765700372103,0
73.31065337260523,0.4847530163619456,0
80.90371070139251,0.9363631882624968,1
66.69106767615806,0.5568983079185276,0
61.93642064405174,0.5413799097451498,0
73.90911435888655,0.5015579047581468,0
72.18833170602345,0.844169824605397,1
74.79635413042604,0.33864386021232584,0
75.7141140725751,0.5201099046714968,0
70.48060388470492,0.42915932330895373,0
63.69558022832477,0.5330880232214457,0
83.12401809838032,0.8630722860753797,1
72.71280021792982,0.4464764788439432,0
64.70393239055524,0.5021271576736062,0
66.3453498002904,0.577966053226934,0
67.11548172168798,0.42465821296538164,0
77.20058607724737,0.5089580681255249,0
79.82362566458195,0.4861544016016226,0
76.99548010761742,0.8521162543991596,1
71.29941397124212,0.48269281757161303,0
79.54708320235065,0.44488142836714667,0
88.19195962804191,0.8816803381279612,1
67.11554065238425,0.21277377867183506,0
77.26767038578659,0.490166037320525,0
91.40821897501884,0.722376476710168,1
89.12549132333817,0.8872450879622465,1
81.35346428902199,0.5061679849847972,0
85.94853083805198,0.8916562030209639,1
73.83717364576455,0.563517180168197,0
68.90449735595568,0.3643418195376595,0
64.3863898921885,0.44512750922590383,0
68.5567068053993,0.5391804005402546,0
73.1417275463214,0.5599928729996204,0
62.21685413238048,0.5409818656928512,0
68.59107695569746,0.5018849622944848,0
72.21909714073114,0.4294988144241591,0
74.10241090598682,0.55462842480037,0
66.16101217447935,0.5287124165201824,0
83.66673835382792,0.8075766855731696,1
70.95549534009952,0.4892697855995771,0
60.9755894966774,0.6088748619704186,0
70.98277388255788,0.5896839315865532,0
65.10813611192484,0.46506832038818025,0
80.13226900147765,0.9790625599162769,1
85.82380420618259,0.9698828420202535,1
71.92032724469654,0.5662881268667412,0
61.6923996886552,0.32315606344371484,0
72.23854280008658,0.522323891412916,0
66.42348145370016,0.596387911679491,0
81.52643434455472,0.9105894453115234,1
74.770008817466,0.42815927344308025,0
60.06215542699554,0.5850221742113493,0
72.60970782808448,0.6594505063224972,0
67.61171276617442,0.20786495165053925,0
78.77397090992183,0.6899881934895216,0
65.71958087045566,0.5086143883046375,0
72.36796215317591,0.545353430151398,0
63.323278206449494,0.4916894427371305,0
70.60147815855949,0.4677320161157864,0
62.84612448940976,0.6133770096867065,0
65.68004615160092,0.595530520857051,0
67.41194350481915,0.44378319734216976,0
66.74678715439086,0.4829815377475072,0
68.18193893893073,0.570945181713904,0
62.962681128117225,0.5934319911239274,0
71.70877987888579,0.6301741289398798,0
72.48357076505616,0.6399355436586003,0
72.59673257120586,0.4984690150827004,0
87.95907066870689,0.8642970799193391,1
68.75481980221811,0.5648280433843859,0
68.76240682224248,0.4962963202951588,0
75.2682089830392,0.31693671031435433,0
69.61449145292949,0.5104201103951876,0
69.68660451363414,0.5308833012598964,0
80.95227812904989,0.3853654606981312,0
67.22400236653401,0.3770450405547583,0
73.19296229388686,0.5140886246911204,0
70.4853877467402,0.4928398740585936,0
86.23252389216002,0.7647329714156466,1
65.71421221791859,0.6392002286344599,0
94.00255590755427,1.0419603004513638,1
72.86291390678079,0.4255097355193551,0
74.58930973527389,0.5833528961608925,0
66.77440122697438,0.5346503881730715,0
70.34281487403014,0.5421920754235284,0
65.85502494538964,0.4331909546356951,0
88.3643061798341,0.748212625331919,1
75.79055436750033,0.40606646061812457,0
78.80370802573263,0.8752974299254004,1
63.08600134517832,0.5592526949201183,0
70.53215113845948,0.4977131937701118,0
67.76783192724736,0.48318561814152106,0
72.69455021842329,0.7006092888159123,0
72.06465727137812,0.4611823181458771,0
73.54501878794257,0.5645215585950057,0
74.8168806462216,0.6022570432009641,0
66.99680655040598,0.5613517972730416,0
72.5045859381219,0.6513449743242131,0
63.77130610644006,0.5319781934142537,0
90.62717392207385,0.9250200206251695,1
66.23131917821256,0.5853415558780308,0
86.31280664500963,0.6395786143372866,1
71.70575987408321,0.49374068721004777,0
70.49666152714613,0.3975813175670795,0
69.79921024677829,0.4805091719647319,0
75.24504612918444,0.5489187130147664,0
77.39972069445012,0.7558199285668252,0
77.82321827907003,0.37170077758114306,0
73.92900079325416,0.40283432654587137,0
65.75077815267605,0.46329721609166774,0
80.71972044662662,0.4196325432030269,0
68.42365377679828,0.4705050321707972,0
62.372374145376305,0.5377100393902187,0
64.68848143136948,0.6613711269058647,0
81.91819295980261,0.9261250531233857,1
72.04126377857236,0.4980580394112267,0
63.59847800664553,0.5308050539504102,0
73.57000247046047,0.5940771187988216,0
70.85684140594985,0.454111573713106,0
71.28775195361382,0.4376231039304195,0
66.81130007874341,0.5969457200526737,0
60.646040394870724,0.34374541431134575,0
79.24478047472672,0.5579633173213576,0
81.62410862512809,1.0804348109786743,1
79.92452904086066,1.05337277099165,1
71.01731817933612,0.46003638143853975,0
67.34749426194736,0.38041169379648154,0
67.27808637737408,0.6727543170100712,0
67.13168996559882,0.6317115067339866,0
76.3577754749708,0.45683796872819515,0
65.12063373511333,0.4345924316872576,0
66.59007876001101,0.5708303847201064,0
71.12046240905208,0.4972695460490068,0
68.93005577887246,0.47918831427274605,0
81.70941755462371,0.7548824309948441,1
67.3712248915962,0.4394285076996661,0
67.3487119081378,0.5565509645631544,0
68.7371592430342,0.5169360824036078,0
67.12181086881112,0.6639964529371393,0
73.80207328072149,0.5407052287124535,0
63.47765249747573,0.5399687951752642,0
67.65412173947648,0.5184680305864908,0
63.60211516632149,0.4831178276809989,0
70.06500945938953,0.33070431858046145,0
65.45987962239394,0.46796526918056797,0
69.77206991822251,0.6126050250772168,0
75.15922269734317,0.47314693520941675,0
67.44991800572626,0.39902692952900626,0
69.07170511668092,0.21514573793699243,0
75.8158187607748,0.3907687235327421,0
87.73559557587605,0.9668741655592513,1
70.3490104249501,0.5192049116490032,0
73.37409746083301,0.3118150954502361,0
70.48838049274416,0.455671774880849,0
72.91964092662982,0.4190396480078354,0
89.14737420965874,0.8529957852240498,1
73.16465908877755,0.526032183877122,0
71.5390088444603,0.5513105798176082,0
77.2669223855885,0.5441940649569409,0
68.98477306978504,0.5301791899819466,0
75.94196636724043,0.4194129933503811,0
65.91532164506381,0.47045196819708396,0
69.46484820022721,0.5753341621104533,0
79.15729382927177,0.5136535331082738,0
66.11091656204562,0.467767953078866,0
71.0957516383197,0.7231300146192632,0
69.55132152856386,0.5555604466003449,0
66.16326218555976,0.4790676322848134,0
62.329429146321885,0.5455887772081608,0
56.901274479551276,0.599626681944714,0
88.92302143949011,0.9778936503512115,1
77.73752600665031,0.5793488720552213,0
74.63088773765821,0.5778361076166638,0
74.36228664140073,0.4608351432578209,0
70.54697397302446,0.5298752908365686,0
69.03819517609439,0.5150418905143577,0
70.57837317146429,0.5268592278863257,0
65.38917337911187,0.6374876419148185,0
72.0671745161185,0.45172564778179675,0
72.56633716556678,0.4803650150915022,0
84.48372619925476,0.9693478911913994,1
65.62190873307621,0.6024062525811462,0
78.97278931758893,0.6395683810789956,0
67.20539076364206,0.246971247725367,0
67.14410505108602,0.4836933036056236,0
67.67135123214871,0.51975996046924,0
61.434327354545616,0.36528737104703035,0
65.25300555584029,0.551120259952498,0
67.94061516938767,0.5367365506816179,0
69.4217585880588,0.6078680833431296,0
79.48396491326974,0.5563909120052359,0
77.75575987761262,0.5057013124897084,0
71.17807279054283,0.33848681840944905,0
62.84929311019684,0.40960923585352105,0
67.60625689168262,0.5508725023229933,0
65.17538269709948,0.7056207129940322,0
68.1951691709046,0.5586693801475274,0
57.641777499363556,0.4397787939638219,0
84.90369810132803,0.9457772866151886,1
62.96244152641089,0.6615375689469442,0
72.2213165574302,0.4741095026295923,0
78.27064538263393,0.7747606555586881,1
76.96169486440971,0.8640231354210914,1
87.38178884678109,0.7029896182288164,1
90.30104953749439,0.7788828070719219,1
66.4616526719061,0.5419019009366045,0
69.2647130924893,0.46629140288819604,0
67.18856235379513,0.5197910783462648,0
68.0333059383632,0.466618051024399,0
64.96991309250149,0.5064474414810121,0
63.776726483442914,0.6624678458469561,0
83.48136985611667,0.8987911052153945,1
72.14809109566293,0.3124827530354255,0
73.43130095187257,0.5633776880932099,0
83.6008458329481,0.38964106827842293,0
68.82706433312427,0.5346488475897992,0
72.71680096189968,0.5582097703468616,0
70.33764102343962,0.4975645407739017,0
69.90743432003805,0.4453755551747517,0
61.4870819788108,0.4696820217165725,0
